traffic_sign_id_short;traffic_sign_id_long;description;division;image_url;law_url
A1;A01;Maximumsnelheid;Snelheid;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27593.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
A2;A02;Einde maximumsnelheid;Snelheid;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27594.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
A3;A03;Maximumsnelheid op een electronisch signaleringsbord;Snelheid;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27596.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
A4;A04;Adviessnelheid;Snelheid;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27597.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
A5;A05;Einde adviessnelheid;Snelheid;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27598.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B1;B01;Voorrangsweg;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27599.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B2;B02;Einde voorrangsweg;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27600.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B3;B03;Voorrangskruispunt;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27601.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B4;B04;Voorrangskruispunt Zijweg links;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27602.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B5;B05;Voorrangskruispunt Zijweg rechts;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27603.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B6;B06;Verleen voorrang aan bestuurders op de kruisende weg;Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27604.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
B7;B07;"Stop; verleen voorrang aan bestuurders op de kruisende weg";Voorrang;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27605.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C1;C01;Gesloten in beide richtingen voor voertuigen, ruiters en geleiders van rij- of trekdieren of vee;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27606.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C2;C02;Eenrichtingsweg, in deze richting gesloten voor voertuigen, ruiters en geleiders van rij- of trekdieren of vee;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27607.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C3;C03;Eenrichtingsweg;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27608.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C4;C04;Eenrichtingsweg;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27609.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C5;C05;Inrijden toegestaan;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27610.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C6;C06;Gesloten voor motorvoertuigen op meer dan twee wielen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27611.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C7;C07;Gesloten voor vrachtauto's;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27612.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C7a;C7a;Gesloten voor autobussen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=246891.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C7b;C7b;Gesloten voor autobussen en vrachtauto’s;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=246892.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C8;C08;Gesloten voor motorvoertuigen die niet sneller kunnen of mogen rijden dan 25 km/h;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27613.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C9;C09;Gesloten voor ruiters, vee, wagens, motorvoertuigen die niet sneller kunnen of mogen rijden dan 25 km/h en brommobielen alsmede fietsen, bromfietsen en gehandicaptenvoertuigen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27614.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C10;C10;Gesloten voor motorvoertuigen met aanhangwagen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27615.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C11;C11;Gesloten voor motorfietsen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27616.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C12;C12;Gesloten voor alle motorvoertuigen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27617.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C13;C13;Gesloten voor bromfietsen, snorfietsen en gehandicaptenvoertuigen, met in werking zijnde motor;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27618.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C14;C14;Gesloten voor fietsen en voor gehandicaptenvoertuigen zonder motor;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27619.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C15;C15;Gesloten voor fietsen, bromfietsen en gehandicaptenvoertuigen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27620.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C16;C16;Gesloten voor voetgangers;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27621.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C17;C17;Gesloten voor voertuigen en samenstellen van voertuigen die, met inbegrip van de lading, langer zijn dan op het bord is aangegeven;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27622.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C18;C18;Gesloten voor voertuigen die, met inbegrip van de lading, breder zijn dan op het bord is aangegeven;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27623.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C19;C19;Gesloten voor voertuigen die, met inbegrip van de lading, hoger zijn dan op het bord is aangegeven;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27624.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C20;C20;Gesloten voor voertuigen waarvan de aslast hoger is dan op het bord is aangegeven;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27625.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C21;C21;Gesloten voor voertuigen en samenstellen van voertuigen, waarvan de totaalmassa hoger is dan op het bord is aangegeven;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27626.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C22;C22;Gesloten voor voertuigen met bepaalde gevaarlijke stoffen;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27627.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C22a;C22a;Gesloten voor vrachtauto’s die niet voldoen aan de eisen, genoemd in;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=244282.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C22b;C22b;Einde geslotenverklaring voor vrachtauto’s die niet voldoen aan de eisen, genoemd in;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=244283.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C23-01;C23-01;Spitsstrook open;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=53250.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C23-02;C23-02;Spitsstrook vrijmaken;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=53251.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
C23-03;C23-03;Einde spitsstrook;Geslotenverklaring;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=53252.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D1;D01;"Rotonde; verplichte rijrichting";Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27628.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D2;D02;Gebod voor alle bestuurders het bord voorbij te gaan aan de zijde die de pijl aangeeft;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27629.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D3;D03;Bord mag aan beide zijden worden voorbijgegaan;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27630.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D4;D04;Gebod tot het volgen van de rijrichting die op het bord is aangegeven;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27631.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D5;D05;Gebod tot het volgen van de rijrichting die op het bord is aangegeven;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27632.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D6;D06;Gebod tot het volgen van één van de rijrichtingen die op het bord zijn aangegeven;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27633.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
D7;D07;Gebod tot het volgen van één van de rijrichtingen die op het bord zijn aangegeven;Rijrichting;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27634.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E1;E01;Parkeerverbod;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27635.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E2;E02;Verbod stil te staan;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27636.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E3;E03;Verbod fietsen en bromfietsen te plaatsen;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27637.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E4;E04;Parkeergelegenheid;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27638.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E5;E05;Taxistandplaats;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27639.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E6;E06;Gehandicaptenparkeerplaats;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27640.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E7;E07;Gelegenheid bestemd voor het onmiddellijk laden en lossen van goederen;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27641.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E8;E08;Parkeergelegenheid alleen bestemd voor de voertuigcategorie of groep voertuigen die op het bord is aangegeven;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27642.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E9;E09;Parkeergelegenheid alleen bestemd voor vergunninghouders;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27643.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E10;E10;Parkeerschijf-zone met verplicht gebruik van parkeerschijf, tevens parkeerverbod indien er langer wordt geparkeerd dan de parkeerduur die op het bord is aangegeven;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27644.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E11;E11;Einde parkeerschijf-zone met verplicht gebruik van parkeerschijf;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27645.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E12;E12;Parkeergelegenheid ten behoeve van overstappers op het openbaar vervoer;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27646.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
E13;E13;Parkeergelegenheid ten behoeve van carpoolers;Parkeren en stilstaan;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27647.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F1;F01;Verbod voor motorvoertuigen om elkaar onderling in te halen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27654.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F2;F02;Einde verbod voor motorvoertuigen om elkaar onderling in te halen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27655.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F3;F03;Verbod voor vrachtauto's om motorvoertuigen in te halen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27656.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F4;F04;Einde verbod voor vrachtauto's om motorvoertuigen in te halen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27657.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F5;F05;Verbod voor bestuurders door te gaan bij nadering van verkeer uit tegengestelde richting;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27658.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F6;F06;Bestuurders uit tegengestelde richting moeten verkeer dat van deze richting nadert voor laten gaan;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27659.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F7;F07;Keerverbod;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27660.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F8;F08;Einde van alle door verkeersborden aangegeven verboden;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27661.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F9;F09;Einde van alle op een elektronisch signaleringsbord aangegeven verboden;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27663.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F10;F10;Stop. In het bord kan worden aangegeven door wie of waarom het bord wordt toegepast;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=27664.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F11;F11;Verplicht gebruik passeerstrook (rijstrook om ingehaald te kunnen worden), uitsluitend bestemd voor motorvoertuigen die niet sneller kunnen of mogen rijden dan 25 km/h;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258559.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F12;F12;Einde verplicht gebruik passeerstrook voor motorvoertuigen die niet sneller kunnen of mogen rijden dan 25 km/h;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258560.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F13;F13;Rijbaan of -strook uitsluitend ten behoeve van lijnbussen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258561.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F14;F14;Einde busbaan of -strook;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258562.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F15;F15;Rijbaan of -strook uitsluitend ten behoeve van trams;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258563.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F16;F16;Einde trambaan of -strook;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258564.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F17;F17;Rijbaan of -strook uitsluitend ten behoeve van lijnbussen en trams;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258565.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F18;F18;Einde bus- en trambaan of -strook;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258566.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F19;F19;Rijbaan of -strook uitsluitend ten behoeve van vrachtauto’s en lijnbussen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258567.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F20;F20;Einde rijbaan of -strook voor vrachtauto’s en lijnbussen;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258568.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
F21;F21;Rijbaan of -strook uitsluitend ten behoeve van vrachtauto’s;Overige geboden en verboden;http://wetten.overheid.nl/afbeelding?toestandid=BWBR0004825/2017-07-01_0&naam=258569.png;http://wetten.overheid.nl/jci1.3:c:BWBR0004825&bijlage=1&z=2017-07-01&g=2017-07-01
