"","pano_id","x","y","direction"
"1","TMX7315120208-000050_pano_0001_000980",4.90569109803266,52.3595538550284,2
"2","TMX7315120208-000050_pano_0001_000982",4.90569516497689,52.3596304160884,1
"3","TMX7315120208-000070_pano_0006_000264",4.91106569088686,52.3687984507266,1
"4","TMX7315120208-000070_pano_0006_000353",4.90925967936638,52.3673543011888,4
"5","TMX7315120208-000070_pano_0006_000468",4.91199749264041,52.3666917515991,1
"6","TMX7315120208-000070_pano_0010_000143",4.90939346090457,52.3674470947323,4
"7","TMX7315120208-000070_pano_0014_000129",4.91885275241675,52.3635180954229,2
"8","TMX7315120208-000070_pano_0019_000039",4.90488304090795,52.3663556991866,3
"9","TMX7315120208-000070_pano_0019_000040",4.90485730658448,52.3663975203669,4
"10","TMX7315120208-000070_pano_0019_000041",4.90483296127365,52.3664399229264,4
"11","TMX7315120208-000070_pano_0019_000688",4.90721421338651,52.3624755608123,3
"12","TMX7315120208-000070_pano_0019_000829",4.90517865478952,52.3606392906091,1
"13","TMX7315120208-000070_pano_0019_000830",4.90510617816329,52.3606257414145,4
"14","TMX7316060226-000030_pano_0008_000100",4.91089034704268,52.3626063882065,4
"15","TMX7316060226-000030_pano_0008_000101",4.91090235142475,52.3625618547049,3
"16","TMX7316060226-000030_pano_0008_000102",4.91092046477862,52.3625186422658,3
"17","TMX7316060226-000030_pano_0008_000212",4.90671616875438,52.3634796664641,1
"18","TMX7316010203-000190_pano_0000_001846",4.90738011787951,52.3672396063281,3
"19","TMX7316010203-000190_pano_0000_001847",4.90744843511987,52.3672296414004,2
"20","TMX7316010203-000190_pano_0000_001848",4.9075170635465,52.3672242088393,2
"21","TMX7316010203-000190_pano_0000_001971",4.9155956573909,52.3650880586796,3
"22","TMX7316010203-000190_pano_0000_001972",4.9156594319085,52.3650653553133,3
"23","TMX7316010203-000190_pano_0000_001973",4.91572363258954,52.365043038886,2
"24","TMX7316010203-000191_pano_0001_001541",4.91981537643376,52.3634459385574,2
"25","TMX7316010203-000191_pano_0001_001553",4.91903664269392,52.3636497162142,3
"26","TMX7316010203-000191_pano_0001_001554",4.91898121156951,52.363675979733,2
"27","TMX7316010203-000191_pano_0001_001554",4.91898121156951,52.363675979733,3
"28","TMX7316010203-000220_pano_0001_000082",4.91906434402285,52.3637257922785,1
"29","TMX7316010203-000220_pano_0001_001335",4.91573554313487,52.3651057974934,2
"30","TMX7316010203-000220_pano_0001_001366",4.91196356730894,52.3665521396068,3
"31","TMX7316010203-000220_pano_0001_001367",4.91202948174351,52.3666324684661,1
"32","TMX7316010203-000220_pano_0001_001437",4.91105024823297,52.3688446780479,1
"33","TMX7316010203-000220_pano_0001_001438",4.910930301587,52.3688064888216,4
"34","TMX7316010203-000220_pano_0001_001498",4.91168285867968,52.3665307849666,1
"35","TMX7316010203-000220_pano_0001_001499",4.91155501732405,52.3665565141147,4
"36","TMX7316010203-000220_pano_0001_001573",4.91203730710321,52.3663184179542,4
"37","TMX7316010203-000220_pano_0001_001574",4.91216872573798,52.3662776632091,1
"38","TMX7316010203-000221_pano_0000_000000",4.91192639590211,52.3666567079712,4
"39","TMX7316010203-000221_pano_0000_000001",4.91184472134259,52.3665880383848,4
"40","TMX7316010203-000221_pano_0000_000093",4.91871587197117,52.3637077177421,3
"41","TMX7316010203-000221_pano_0000_000097",4.91913753619481,52.3636745454658,2
"42","TMX7316010203-000221_pano_0000_000183",4.91891114299251,52.3637365263449,1
"43","TMX7316010203-000221_pano_0000_000184",4.91881271814281,52.3636743954196,3
"44","TMX7316010203-000221_pano_0000_000186",4.91870605751549,52.3635216860387,4
"45","TMX7316010203-000221_pano_0000_000299",4.91140290111583,52.3619389547913,2
"46","TMX7316010203-000221_pano_0000_000313",4.90946914141943,52.3615326154895,1
"47","TMX7316010203-000221_pano_0000_000314",4.9093300955129,52.3615054974634,4
"48","TMX7316010203-000221_pano_0000_000574",4.90564542474682,52.3650748350311,2
"49","TMX7316010203-000221_pano_0000_000574",4.90564542474682,52.3650748350311,4
"50","TMX7316010203-000221_pano_0000_000721",4.91051043264986,52.3687327809833,2
"51","TMX7316010203-000221_pano_0000_000778",4.90742313242158,52.3671864853279,3
"52","TMX7316010203-000221_pano_0000_000792",4.90940801620457,52.3673385597306,2
"53","TMX7316010203-000221_pano_0000_000793",4.90945996169958,52.3674222719023,1
"54","TMX7316010203-000221_pano_0000_000810",4.91043279422625,52.3686741476654,4
"55","TMX7316010203-000221_pano_0000_000826",4.91057339086808,52.3686193983575,2
"56","TMX7316010203-000221_pano_0000_000828",4.91054309111071,52.3687908831675,1
"57","TMX7316010203-000221_pano_0000_000828",4.91054309111071,52.3687908831675,2
"58","TMX7316010203-000221_pano_0000_000829",4.91045313528425,52.3688591107966,1
"59","TMX7316010203-000221_pano_0000_001004",4.90602018357851,52.3644121410179,4
"60","TMX7316010203-000221_pano_0000_001005",4.90607205402638,52.3643272960513,3
"61","TMX7316010203-000221_pano_0000_001029",4.9072793705061,52.3622787915753,4
"62","TMX7316010203-000221_pano_0000_001030",4.90732842626917,52.3621926113004,3
"63","TMX7316010203-000221_pano_0000_001035",4.90757144503609,52.3617613326728,3
"64","TMX7316010203-000221_pano_0000_001291",4.90663910227985,52.3633653451665,4
"65","TMX7316010203-000221_pano_0000_001292",4.90668226867361,52.3632787737035,3
"66","TMX7316010203-000221_pano_0000_001293",4.90673675431133,52.363194542888,3
"67","TMX7316010203-000221_pano_0000_001299",4.90704424897607,52.3626841738781,3
"68","TMX7316010203-000221_pano_0000_001301",4.90713818637219,52.3625130378697,3
"69","TMX7316010203-000221_pano_0000_001302",4.90718644155954,52.3624284653597,3
"70","TMX7316010203-000221_pano_0000_001303",4.90724353857615,52.3623466605465,3
"71","TMX7316010203-000221_pano_0000_001304",4.90737557562878,52.3623158278643,2
"72","TMX7316010203-000221_pano_0000_001305",4.90736750688867,52.3624063379472,1
"73","TMX7316010203-000221_pano_0000_001316",4.90677679060056,52.3633474799746,1
"74","TMX7316010203-000221_pano_0000_001317",4.9067342478324,52.3634320322414,2
"75","TMX7316010203-000221_pano_0000_001318",4.90669383441129,52.3635159714898,1
"76","TMX7316010203-000221_pano_0000_001320",4.90659973379962,52.3636791604006,2
"77","TMX7316010203-000221_pano_0000_001338",4.90651164979587,52.3638149811589,1
"78","TMX7316010203-000221_pano_0000_001342",4.90631858912697,52.3641332546179,2
"79","TMX7316010203-000221_pano_0000_001354",4.90570363788647,52.3651387263359,1
"80","TMX7316010203-000221_pano_0000_001356",4.90559580725274,52.3653064930185,1
"81","TMX7316010203-000221_pano_0000_001357",4.90553911000012,52.3653898701986,1
"82","TMX7316010203-000221_pano_0000_001368",4.90496138546211,52.366319307261,2
"83","TMX7316010203-000221_pano_0000_001369",4.90491979028088,52.3664059007384,1
"84","TMX7316010203-000234_pano_0001_000734",4.91449247646763,52.3625604400138,1
"85","TMX7316010203-000234_pano_0001_000735",4.91434708328301,52.3625441665696,4
"86","TMX7316010203-000234_pano_0001_000757",4.91133214469777,52.3619148794973,3
"87","TMX7316010203-000234_pano_0001_000771",4.90941709820943,52.3614826296849,2
"88","TMX7316010203-000243_pano_0001_001908",4.91976493203239,52.363470618425,1
"89","TMX7316010203-000243_pano_0001_001915",4.91877774100334,52.3635461394339,1
"90","TMX7316010203-000243_pano_0001_001916",4.91865501814525,52.3634976320278,3
"91","TMX7316010203-000243_pano_0001_001947",4.9144161216601,52.362561138,4
"92","TMX7316010203-000254_pano_0001_000602",4.90744571325817,52.3622802877469,1
"93","TMX7316010203-000254_pano_0001_000603",4.90739751274438,52.3623656947621,2
"94","TMX7316010203-000254_pano_0001_000606",4.90723325019764,52.3626168483765,1
"95","TMX7316010203-000254_pano_0001_000613",4.90686825947725,52.3632121015575,1
"96","TMX7316010203-000299_pano_0002_004310",4.90479518011169,52.3663751787445,4
"97","TMX7316010203-000299_pano_0002_004322",4.90540189903292,52.3653662394913,3
"98","TMX7316010203-000299_pano_0002_004325",4.90555666201591,52.3651154052546,4
"99","TMX7316010203-000299_pano_0002_004326",4.9056097808823,52.365032147783,4
"100","TMX7316010203-000299_pano_0002_004328",4.90573421479015,52.3648703101749,4
"101","TMX7316010203-000299_pano_0002_004329",4.90579202632865,52.3647878705041,3
"102","TMX7316010203-000299_pano_0002_004334",4.90604600414899,52.3643672112628,3
"103","TMX7316010203-000299_pano_0002_004334",4.90604600414899,52.3643672112628,4
"104","TMX7316010203-000299_pano_0002_004335",4.90609821204725,52.3642835246443,2
"105","TMX7316010203-000299_pano_0002_004336",4.90614956852352,52.3641994357217,3
"106","TMX7316010203-000299_pano_0002_004337",4.90620097430014,52.3641153586062,3
"107","TMX7316010203-000299_pano_0002_004340",4.90635429471685,52.3638632998527,4
"108","TMX7316010203-000299_pano_0002_004341",4.90640578282052,52.3637793477826,3
"109","TMX7316010203-000299_pano_0002_004342",4.90645505383472,52.363695014433,4
"110","TMX7316010203-000299_pano_0002_004343",4.90649755501301,52.3636090846155,4
"111","TMX7316010203-000299_pano_0002_004344",4.90654998068208,52.3635256590753,2
"112","TMX7316010203-000299_pano_0002_004345",4.90662065893523,52.3634479894611,4
"113","TMX7316010203-000299_pano_0002_004346",4.90672388187811,52.3633890217187,2
"114","TMX7316010203-000301_pano_0000_007287",4.91038395281087,52.3687987752339,3
"115","TMX7316010203-000301_pano_0000_007287",4.91038395281087,52.3687987752339,4
"116","TMX7316010203-000301_pano_0000_007289",4.91040151519211,52.3686256493705,3
"117","TMX7316010203-000301_pano_0000_007298",4.90974620467731,52.3679333381502,4
"118","TMX7316010203-000301_pano_0000_007299",4.90967363072245,52.3678567090334,3
"119","TMX7316010203-000301_pano_0000_007306",4.90927844753796,52.3673152422271,4
"120","TMX7316010203-000301_pano_0000_007307",4.90935588820235,52.3672432940321,2
"121","TMX7316010203-000301_pano_0000_007318",4.91077802984968,52.3667505021433,1
"122","TMX7316010203-000301_pano_0000_007324",4.91154453241054,52.3664716958019,3
